t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
647.027420827,buy,8413927,994,8413927.5,0.247232057
647.713158279,buy,8413111,1000,8413111.5,0.533441893
651.677078954,sell,8412601,760,8412600.5,3.796778016
651.677151281,sell,8412601,240,8412600.5,3.796850343
657.02043737,sell,8412601,36,8412600.5,5.238941267
657.020446523,sell,8412601,7,8412600.5,5.23895042
657.020455232,sell,8412601,60,8412600.5,5.238959129
657.020463274,sell,8412601,7,8412600.5,5.238967171
657.020471012,sell,8412601,12,8412600.5,5.238974909
657.020478978,sell,8412601,7,8412600.5,5.238982875
657.020486729,sell,8412601,7,8412600.5,5.238990626
657.020494755,sell,8412601,521,8412600.5,5.238998652
657.020503079,sell,8412601,7,8412600.5,5.239006976
657.020511391,sell,8412601,7,8412600.5,5.239015288
657.02051891,sell,8412601,7,8412600.5,5.239022807
657.020544329,sell,8412601,7,8412600.5,5.239048226
657.02055968,sell,8412601,7,8412600.5,5.239063577
657.020582444,sell,8412601,7,8412600.5,5.239086341
657.020599495,sell,8412601,7,8412600.5,5.239103392
657.020612576,sell,8412601,294,8412600.5,5.239116473
663.008168188,sell,8412999,1000,8412998.5,5.871203842
667.10803898,sell,8412999,60,8412998.5,3.925875183
667.108048867,sell,8412999,940,8412998.5,3.92588507
668.182538224,sell,8413000,1000,8412999.5,0.98399426
676.475864287,buy,8413499,1000,8413499.5,8.203523833
676.56783735,buy,8413400,1000,8413400.5,0.000425826
676.938138849,buy,8413000,299,8413000.5,0.258487059
676.938296106,buy,8413000,7,8413000.5,0.258644316
676.938374136,buy,8413000,6,8413000.5,0.258722346
676.938439173,buy,8413000,7,8413000.5,0.258787383
676.93849663,buy,8413000,7,8413000.5,0.25884484
676.938553414,buy,8413000,7,8413000.5,0.258901624
676.938606346,buy,8413000,7,8413000.5,0.258954556
676.938725869,buy,8413000,7,8413000.5,0.259074079
676.938774078,buy,8413000,7,8413000.5,0.259122288
676.938822214,buy,8413000,7,8413000.5,0.259170424
676.938870506,buy,8413000,7,8413000.5,0.259218716
676.93891691,buy,8413000,7,8413000.5,0.25926512
676.9389633,buy,8413000,7,8413000.5,0.25931151
676.939009216,buy,8413000,7,8413000.5,0.259357426
676.939053546,buy,8413000,13,8413000.5,0.259401756
676.939187066,buy,8413000,598,8413000.5,0.259535276
680.540831346,sell,8413001,1000,8413000.5,3.861179556
680.84441609,sell,8413362,2,8413361.5,0.173375978
680.844426037,sell,8413362,998,8413361.5,0.173385925
693.545409878,buy,8413499,140,8413499.5,12.56509063
693.854257817,buy,8413499,26,8413499.5,12.873938569
696.17939165,buy,8413499,26,8413499.5,15.199072402
696.695059698,buy,8413499,416,8413499.5,15.71474045
697.019644506,sell,8413500,1000,8413499.5,16.039325258
697.153269427,buy,8413499,9,8413499.5,16.172950179
697.601958121,buy,8413499,46,8413499.5,16.621638873
699.081622849,buy,8413499,337,8413499.5,18.101303601
699.094358327,buy,8413361,1000,8413361.5,0.000162883
703.827066393,buy,8413000,1000,8413000.5,4.5845025
717.009294408,sell,8412732,1000,8412731.5,13.025529964
722.02357419,sell,8412732,323,8412731.5,4.854592272
722.023589962,sell,8412732,6,8412731.5,4.854608044
722.02360213,sell,8412732,671,8412731.5,4.854620212
724.675682784,buy,8412731,1000,8412731.5,20.69191834
737.008802387,sell,8412732,1000,8412731.5,14.904724728
742.018815189,sell,8412732,1000,8412731.5,4.839570799
784.573581631,buy,8412999,298,8412999.5,34.159118509
784.573951636,buy,8412999,702,8412999.5,34.159488514
784.648053392,buy,8412598,1000,8412599.5,0
785.480140127,buy,8411800,1000,8411800.5,0.67256012
